claim_id,policy_id,customer_id,claim_amount,claim_status,event_date,updated_at
CLM005021,POL000916,CUST001892,9769.39,PENDING,2026-05-11,2026-05-12 03:00:00
CLM005627,POL001694,CUST000461,2993.78,APPROVED,2026-05-07,2026-05-13 03:00:00
CLM005055,POL001661,CUST002333,640.9,APPROVED,2026-05-12,2026-05-13 19:00:00
CLM001219,POL000211,CUST000526,1793.36,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM000361,POL001316,CUST002807,4213.84,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM001145,POL000280,CUST002442,56.49,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM003614,POL000663,CUST002325,3598.94,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM002028,POL000662,CUST000673,7699.48,CLOSED,2026-04-26,2026-05-14 00:00:00
CLM005069,POL001105,CUST000837,365.75,APPROVED,2026-05-10,2026-05-13 03:00:00
CLM005304,POL001017,CUST001175,7112.14,APPROVED,2026-05-10,2026-05-13 06:00:00
CLM001803,POL001304,CUST002697,3149.17,CLOSED,2026-04-26,2026-05-14 00:00:00
CLM003953,POL000194,CUST002188,2324.89,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM004962,POL000544,CUST001871,2811.56,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM001628,POL000225,CUST000209,4815.79,CLOSED,2026-05-09,2026-05-14 00:00:00
CLM005243,POL000955,CUST000912,11278.55,PENDING,2026-05-01,2026-05-11 05:00:00
CLM005068,POL000174,CUST001626,15142.05,CLOSED,2026-05-11,2026-05-13 14:00:00
CLM005453,POL000648,CUST000725,3597.93,PENDING,2026-05-12,2026-05-12 19:00:00
CLM002426,POL000179,CUST002517,525.65,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM005601,POL001709,CUST000545,7018.57,APPROVED,2026-05-10,2026-05-11 05:00:00
CLM005073,POL000877,CUST002419,3866.96,CLOSED,2026-04-28,2026-05-12 20:00:00
CLM000116,POL000460,CUST002142,13917.81,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM005684,POL001144,CUST000025,3991.05,REJECTED,2026-04-28,2026-05-11 11:00:00
CLM005027,POL000350,CUST002189,11717.1,APPROVED,2026-05-03,2026-05-11 01:00:00
CLM004300,POL000903,CUST001362,12485.71,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM000736,POL001439,CUST001749,19001.86,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM002169,POL000459,CUST002165,365.91,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM005564,POL001195,CUST000095,1091.62,APPROVED,2026-05-04,2026-05-12 13:00:00
CLM005521,POL000638,CUST000673,783.39,PENDING,2026-05-13,2026-05-13 04:00:00
CLM005105,POL001662,CUST000969,7469.29,CLOSED,2026-05-02,2026-05-12 08:00:00
CLM005246,POL001467,CUST001833,3514.78,PENDING,2026-04-30,2026-05-13 22:00:00
CLM005134,POL000896,CUST001299,7442.21,APPROVED,2026-05-14,2026-05-11 21:00:00
CLM003816,POL001874,CUST002723,10565.3,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM005194,POL001946,CUST002218,10054.22,APPROVED,2026-05-11,2026-05-11 17:00:00
CLM001391,POL000555,CUST000861,1802.71,CLOSED,2026-04-28,2026-05-14 00:00:00
CLM005703,POL000996,CUST002894,1441.33,APPROVED,2026-05-06,2026-05-11 23:00:00
CLM004663,POL001800,CUST000801,7630.56,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM005071,POL001188,CUST002887,1646.28,APPROVED,2026-05-08,2026-05-13 00:00:00
CLM005044,POL000233,CUST000470,1069.75,APPROVED,2026-05-06,2026-05-12 15:00:00
CLM004040,POL001877,CUST002643,5261.15,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM005674,POL000388,CUST000731,8019.52,REJECTED,2026-05-10,2026-05-13 01:00:00
CLM005372,POL000880,CUST000016,6035.94,APPROVED,2026-05-02,2026-05-11 11:00:00
CLM005528,POL001168,CUST002933,11098.15,APPROVED,2026-04-29,2026-05-12 22:00:00
CLM004992,POL001645,CUST000759,13843.03,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM005655,POL000061,CUST000461,6615.05,CLOSED,2026-05-07,2026-05-11 09:00:00
CLM005159,POL000922,CUST002466,2065.21,CLOSED,2026-05-06,2026-05-13 16:00:00
CLM005280,POL001212,CUST002384,4270.82,APPROVED,2026-05-11,2026-05-13 02:00:00
CLM001611,POL001462,CUST002777,9862.81,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM002139,POL001019,CUST000258,9381.09,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM005167,POL000927,CUST000233,3889.66,APPROVED,2026-04-30,2026-05-13 19:00:00
CLM005266,POL001843,CUST000662,6082.44,CLOSED,2026-05-08,2026-05-11 05:00:00
CLM005445,POL000727,CUST001013,2516.94,APPROVED,2026-04-26,2026-05-13 21:00:00
CLM005282,POL000632,CUST002322,7693.55,PENDING,2026-04-26,2026-05-11 15:00:00
CLM002398,POL001277,CUST002193,1825.19,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM005051,POL001596,CUST002269,6951.04,PENDING,2026-05-12,2026-05-12 01:00:00
CLM001748,POL001131,CUST001323,568.81,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM005553,POL000955,CUST000991,3854.06,PENDING,2026-04-29,2026-05-13 09:00:00
CLM005095,POL000330,CUST002397,1429.06,APPROVED,2026-05-14,2026-05-11 20:00:00
CLM005370,POL001017,CUST001190,4316.64,APPROVED,2026-05-07,2026-05-12 17:00:00
CLM000774,POL000865,CUST000600,10895.8,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM003599,POL001226,CUST001408,2508.21,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM002270,POL001208,CUST001238,6893.95,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM005284,POL001749,CUST001899,3883.07,APPROVED,2026-05-10,2026-05-11 23:00:00
CLM005070,POL000274,CUST002491,3737.84,APPROVED,2026-05-09,2026-05-12 01:00:00
CLM005214,POL001135,CUST000046,7372.49,REJECTED,2026-05-11,2026-05-13 14:00:00
CLM001603,POL001345,CUST001583,8282.04,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM004943,POL000091,CUST000585,10639.65,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM001210,POL000642,CUST002128,6180.94,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM005787,POL001252,CUST000656,8807.78,REJECTED,2026-04-30,2026-05-11 08:00:00
CLM005135,POL001171,CUST001202,2811.33,CLOSED,2026-04-25,2026-05-12 02:00:00
CLM005179,POL000140,CUST002495,2585.99,APPROVED,2026-05-04,2026-05-13 01:00:00
CLM005421,POL001326,CUST002544,2177.9,CLOSED,2026-05-07,2026-05-11 21:00:00
CLM002380,POL000264,CUST001514,4880.36,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM005605,POL000988,CUST001558,6823.9,APPROVED,2026-05-11,2026-05-13 08:00:00
CLM005593,POL001347,CUST002904,2998.89,PENDING,2026-05-10,2026-05-11 17:00:00
CLM005522,POL001222,CUST001111,6380.72,APPROVED,2026-05-12,2026-05-12 10:00:00
CLM004635,POL001668,CUST001434,5546.47,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM003507,POL000733,CUST002100,5404.74,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM002517,POL000850,CUST001427,6452.44,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM001733,POL000805,CUST000647,706.95,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM005079,POL001113,CUST001093,3143.23,APPROVED,2026-05-05,2026-05-11 14:00:00
CLM002235,POL001931,CUST001167,6759.18,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM005544,POL000731,CUST001723,4826.83,APPROVED,2026-04-25,2026-05-12 01:00:00
CLM002396,POL000850,CUST002531,955.12,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM004319,POL001077,CUST000421,1349.18,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM003378,POL000688,CUST000538,1507.65,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM003263,POL000596,CUST000108,6090.73,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM005766,POL000025,CUST002622,11134.76,REJECTED,2026-05-03,2026-05-11 15:00:00
CLM000701,POL001424,CUST001235,5182.99,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM005288,POL000186,CUST001770,1406.82,REJECTED,2026-05-06,2026-05-13 22:00:00
CLM005444,POL001047,CUST000912,1074.54,APPROVED,2026-05-04,2026-05-12 08:00:00
CLM005125,POL001423,CUST000837,3270.53,REJECTED,2026-04-26,2026-05-13 15:00:00
CLM005502,POL001732,CUST002370,8744.0,APPROVED,2026-04-28,2026-05-13 09:00:00
CLM005354,POL001319,CUST001191,2053.18,APPROVED,2026-05-13,2026-05-12 22:00:00
CLM002271,POL001384,CUST002852,2992.49,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM002393,POL000070,CUST001095,5592.54,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM005533,POL001627,CUST000638,7325.07,CLOSED,2026-05-07,2026-05-12 14:00:00
CLM005145,POL000650,CUST002862,3241.09,APPROVED,2026-05-11,2026-05-13 07:00:00
CLM002346,POL000069,CUST000862,3176.46,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM001792,POL001536,CUST000067,1610.68,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM005403,POL001808,CUST001323,6589.41,PENDING,2026-05-01,2026-05-11 23:00:00
CLM005115,POL000525,CUST001203,3307.51,APPROVED,2026-04-26,2026-05-13 17:00:00
CLM002726,POL001207,CUST001368,1297.63,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM003071,POL001416,CUST002898,4804.88,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM003773,POL001285,CUST000777,883.81,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM005786,POL001754,CUST000549,1665.4,APPROVED,2026-04-29,2026-05-11 20:00:00
CLM005091,POL001757,CUST000933,2610.55,APPROVED,2026-05-13,2026-05-13 13:00:00
CLM005480,POL000743,CUST002254,3050.29,APPROVED,2026-04-25,2026-05-11 11:00:00
CLM001207,POL001998,CUST001528,2902.38,CLOSED,2026-05-09,2026-05-14 00:00:00
CLM005406,POL001762,CUST002806,7646.2,APPROVED,2026-04-30,2026-05-13 12:00:00
CLM005560,POL001715,CUST002250,2818.66,APPROVED,2026-04-26,2026-05-11 15:00:00
CLM005557,POL000357,CUST001705,9576.49,APPROVED,2026-05-11,2026-05-13 22:00:00
CLM004773,POL000242,CUST001217,1786.61,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM005770,POL000674,CUST002739,1167.09,REJECTED,2026-04-28,2026-05-11 11:00:00
CLM002437,POL000104,CUST000425,5897.82,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM000492,POL001519,CUST000256,1542.47,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM004545,POL001457,CUST001360,3686.86,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM005298,POL000267,CUST000215,2724.7,PENDING,2026-04-28,2026-05-12 15:00:00
CLM001499,POL000707,CUST000206,5266.38,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM005752,POL001197,CUST002948,4423.9,REJECTED,2026-05-05,2026-05-11 14:00:00
CLM005410,POL001075,CUST001745,3287.11,PENDING,2026-04-25,2026-05-12 19:00:00
CLM005647,POL000019,CUST000097,9083.2,PENDING,2026-04-26,2026-05-13 14:00:00
CLM005626,POL001265,CUST001440,1337.99,APPROVED,2026-05-07,2026-05-13 16:00:00
CLM005277,POL000447,CUST002667,7137.39,PENDING,2026-05-05,2026-05-13 22:00:00
CLM005555,POL000602,CUST000068,3825.4,CLOSED,2026-05-11,2026-05-13 22:00:00
CLM001556,POL001949,CUST002334,3014.67,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM002018,POL001256,CUST000200,7962.74,CLOSED,2026-05-11,2026-05-14 00:00:00
CLM005092,POL000181,CUST002993,4466.23,APPROVED,2026-05-02,2026-05-13 04:00:00
CLM000801,POL000758,CUST000667,6873.51,CLOSED,2026-04-30,2026-05-14 00:00:00
CLM002765,POL001583,CUST000478,1664.0,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM000474,POL001798,CUST000574,3930.95,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM002576,POL001843,CUST002003,3881.17,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM002432,POL001231,CUST002562,26798.4,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM005576,POL001913,CUST000516,6805.24,CLOSED,2026-04-30,2026-05-11 16:00:00
CLM005574,POL000830,CUST002697,5387.74,PENDING,2026-05-14,2026-05-13 16:00:00
CLM005089,POL001646,CUST000029,3132.97,PENDING,2026-05-06,2026-05-11 02:00:00
CLM005196,POL000843,CUST000449,3412.92,APPROVED,2026-05-03,2026-05-12 14:00:00
CLM001846,POL001489,CUST002825,4103.0,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM005383,POL001919,CUST001265,3368.56,APPROVED,2026-04-29,2026-05-11 20:00:00
CLM002083,POL000450,CUST001111,5643.88,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM004411,POL001368,CUST001315,8881.31,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM005363,POL001308,CUST000060,4755.81,APPROVED,2026-05-04,2026-05-12 08:00:00
CLM002531,POL001208,CUST001681,3616.62,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM005565,POL000680,CUST001326,2812.03,APPROVED,2026-05-14,2026-05-13 21:00:00
CLM000982,POL000334,CUST000980,1825.57,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM000007,POL001245,CUST002180,7414.1,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM003341,POL000049,CUST001109,2280.15,CLOSED,2026-04-26,2026-05-14 00:00:00
CLM005175,POL001597,CUST001495,5580.84,REJECTED,2026-04-25,2026-05-13 22:00:00
CLM001344,POL001843,CUST000518,2044.25,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM005606,POL000390,CUST001790,5244.12,APPROVED,2026-05-11,2026-05-11 10:00:00
CLM005238,POL001513,CUST000211,5392.93,APPROVED,2026-04-27,2026-05-12 01:00:00
CLM005318,POL000515,CUST002253,3459.83,CLOSED,2026-05-08,2026-05-11 04:00:00
CLM005798,POL001296,CUST001721,2354.18,REJECTED,2026-05-09,2026-05-12 15:00:00
CLM005137,POL001829,CUST001234,9898.24,APPROVED,2026-05-07,2026-05-13 19:00:00
CLM001435,POL001942,CUST000453,3688.28,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM005488,POL000771,CUST001673,3277.76,CLOSED,2026-05-02,2026-05-13 20:00:00
CLM002882,POL001987,CUST000325,18441.68,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM005690,POL001735,CUST001279,4806.81,CLOSED,2026-05-10,2026-05-11 10:00:00
CLM005734,POL001735,CUST000752,10065.75,APPROVED,2026-04-26,2026-05-12 12:00:00
CLM005244,POL000116,CUST000548,2977.85,PENDING,2026-05-02,2026-05-11 23:00:00
CLM005514,POL001312,CUST001181,3946.18,CLOSED,2026-05-14,2026-05-13 05:00:00
CLM005451,POL001608,CUST000514,9347.13,APPROVED,2026-05-05,2026-05-11 06:00:00
CLM005484,POL001084,CUST001154,7259.35,CLOSED,2026-05-12,2026-05-14 00:00:00
CLM005704,POL001724,CUST000682,319.59,APPROVED,2026-05-13,2026-05-13 17:00:00
CLM004172,POL001213,CUST002915,4482.07,CLOSED,2026-05-06,2026-05-14 00:00:00
CLM005726,POL000195,CUST000251,2032.46,PENDING,2026-04-26,2026-05-13 19:00:00
CLM005305,POL000991,CUST000660,1283.58,APPROVED,2026-05-12,2026-05-12 11:00:00
CLM003458,POL001225,CUST001329,9135.6,CLOSED,2026-04-27,2026-05-14 00:00:00
CLM005621,POL000146,CUST001362,2059.21,APPROVED,2026-04-25,2026-05-12 23:00:00
CLM001662,POL001663,CUST002770,2255.95,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM005433,POL000043,CUST000230,5276.76,APPROVED,2026-05-14,2026-05-11 06:00:00
CLM003491,POL000195,CUST000859,5714.8,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005041,POL001455,CUST002105,2539.44,APPROVED,2026-05-06,2026-05-13 12:00:00
CLM005072,POL001171,CUST001190,14749.34,APPROVED,2026-05-10,2026-05-13 03:00:00
CLM002205,POL001405,CUST000491,902.97,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM005641,POL001672,CUST002425,6189.18,APPROVED,2026-04-29,2026-05-13 20:00:00
CLM005154,POL000861,CUST002217,7535.25,APPROVED,2026-05-14,2026-05-12 17:00:00
CLM000319,POL001727,CUST002202,12832.48,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM005461,POL001641,CUST000899,5592.96,PENDING,2026-05-02,2026-05-13 08:00:00
CLM005268,POL000633,CUST000444,712.27,APPROVED,2026-04-28,2026-05-13 01:00:00
CLM001773,POL001945,CUST002457,3315.51,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM005664,POL001065,CUST000847,6877.23,REJECTED,2026-04-27,2026-05-13 11:00:00
CLM005600,POL000797,CUST000471,1375.01,APPROVED,2026-05-05,2026-05-11 19:00:00
CLM005325,POL000854,CUST000521,1604.4,PENDING,2026-05-13,2026-05-12 17:00:00
CLM002164,POL000723,CUST001509,8661.43,APPROVED,2026-05-06,2026-05-14 00:00:00
CLM001228,POL001156,CUST001005,5977.91,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM001176,POL001632,CUST001329,4560.41,CLOSED,2026-04-27,2026-05-14 00:00:00
CLM003667,POL001761,CUST001630,11384.57,CLOSED,2026-05-02,2026-05-14 00:00:00
CLM005623,POL001309,CUST000221,4808.65,PENDING,2026-04-30,2026-05-11 01:00:00
CLM005150,POL001367,CUST000316,9730.41,APPROVED,2026-05-03,2026-05-12 12:00:00
CLM002344,POL001774,CUST001588,3804.96,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM004087,POL000772,CUST002743,1383.7,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM005675,POL000637,CUST001576,11522.68,APPROVED,2026-04-30,2026-05-13 19:00:00
CLM005679,POL001270,CUST002999,12583.25,PENDING,2026-05-01,2026-05-12 18:00:00
CLM005516,POL000587,CUST001787,4386.38,CLOSED,2026-04-26,2026-05-11 13:00:00
CLM002265,POL000585,CUST001407,10561.22,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM005329,POL001259,CUST001009,3747.94,CLOSED,2026-05-11,2026-05-12 09:00:00
CLM005661,POL001458,CUST000014,1436.48,APPROVED,2026-04-27,2026-05-12 15:00:00
CLM004511,POL000341,CUST001593,4629.97,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM005575,POL000620,CUST001155,5423.64,REJECTED,2026-05-11,2026-05-13 00:00:00
CLM005693,POL000077,CUST002458,3170.19,REJECTED,2026-04-28,2026-05-12 23:00:00
CLM000445,POL001570,CUST002773,5542.57,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM005302,POL001503,CUST001809,11382.6,CLOSED,2026-05-08,2026-05-11 21:00:00
CLM001685,POL001822,CUST000309,4525.36,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM004349,POL000672,CUST002393,1947.32,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM005066,POL000094,CUST000494,4666.04,CLOSED,2026-05-11,2026-05-13 01:00:00
CLM005235,POL000653,CUST001563,2030.7,APPROVED,2026-04-25,2026-05-11 14:00:00
CLM004375,POL000392,CUST000886,8760.35,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM001948,POL001740,CUST001256,1956.28,APPROVED,2026-05-07,2026-05-14 00:00:00
CLM004130,POL000783,CUST000391,7295.3,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM000723,POL000341,CUST001759,892.86,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM000986,POL001028,CUST001953,5303.87,CLOSED,2026-05-07,2026-05-14 00:00:00
CLM005029,POL000154,CUST002147,7193.66,CLOSED,2026-05-02,2026-05-12 22:00:00
CLM004034,POL000057,CUST002997,9276.46,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM005163,POL000126,CUST000543,4384.77,APPROVED,2026-04-29,2026-05-11 14:00:00
CLM005391,POL000374,CUST000846,6058.83,CLOSED,2026-05-11,2026-05-13 16:00:00
CLM005654,POL000942,CUST002999,9758.72,APPROVED,2026-05-11,2026-05-11 10:00:00
CLM002647,POL001966,CUST000518,4016.32,CLOSED,2026-04-30,2026-05-14 00:00:00
CLM005566,POL000185,CUST001178,5526.76,APPROVED,2026-05-14,2026-05-11 06:00:00
CLM004997,POL001759,CUST001372,8444.65,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM005597,POL001737,CUST002452,6264.14,PENDING,2026-05-08,2026-05-12 16:00:00
CLM002448,POL000091,CUST002505,1244.06,CLOSED,2026-05-08,2026-05-14 00:00:00
CLM002262,POL001816,CUST000043,4744.89,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM005165,POL000214,CUST001188,9903.83,PENDING,2026-05-09,2026-05-12 07:00:00
CLM005054,POL000434,CUST001103,1380.61,PENDING,2026-04-26,2026-05-11 07:00:00
CLM005495,POL000388,CUST000796,1593.79,PENDING,2026-05-05,2026-05-13 06:00:00
CLM005587,POL001336,CUST002702,3977.49,CLOSED,2026-04-30,2026-05-13 15:00:00
CLM004418,POL000701,CUST002503,15727.71,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM005058,POL001372,CUST000484,1356.52,CLOSED,2026-05-11,2026-05-12 00:00:00
CLM003987,POL000893,CUST002220,1524.75,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM005644,POL001736,CUST001162,6228.69,APPROVED,2026-05-14,2026-05-13 17:00:00
CLM001524,POL000428,CUST001224,7523.0,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM003925,POL001512,CUST000620,2073.57,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM002795,POL001388,CUST000233,7429.53,CLOSED,2026-05-06,2026-05-14 00:00:00
CLM005257,POL000285,CUST002677,2216.4,APPROVED,2026-05-06,2026-05-13 09:00:00
CLM002624,POL000359,CUST002691,7576.23,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM000415,POL000514,CUST002261,2933.67,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM001842,POL000358,CUST001690,6909.02,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM003093,POL001511,CUST001617,4209.7,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM003678,POL000784,CUST000728,11798.25,CLOSED,2026-04-23,2026-05-14 00:00:00
CLM002064,POL000682,CUST002957,8007.05,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM005312,POL001785,CUST000926,4148.49,APPROVED,2026-05-04,2026-05-11 16:00:00
CLM004528,POL001618,CUST002733,832.97,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM005328,POL000630,CUST002091,3879.33,APPROVED,2026-04-27,2026-05-14 00:00:00
CLM004092,POL001644,CUST000537,2434.49,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM005060,POL000744,CUST000937,4890.85,APPROVED,2026-04-28,2026-05-13 11:00:00
CLM005683,POL000639,CUST000418,2391.25,APPROVED,2026-05-05,2026-05-11 11:00:00
CLM000180,POL001221,CUST001901,2906.35,CLOSED,2026-04-22,2026-05-14 00:00:00
CLM005371,POL000499,CUST001255,10125.52,APPROVED,2026-05-04,2026-05-12 18:00:00
CLM003002,POL001924,CUST002051,9436.55,CLOSED,2026-04-24,2026-05-14 00:00:00
CLM004011,POL000534,CUST000771,1706.81,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM000208,POL000754,CUST000421,3283.82,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM002461,POL001089,CUST001581,5327.48,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM003812,POL000317,CUST000930,2541.3,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM000055,POL001501,CUST000592,12303.64,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM002704,POL000236,CUST001245,4772.22,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM005643,POL000434,CUST000694,4290.01,PENDING,2026-05-08,2026-05-13 07:00:00
CLM001635,POL000942,CUST002004,6684.96,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM004120,POL000228,CUST000242,1923.31,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM004939,POL001471,CUST001680,2621.37,CLOSED,2026-05-04,2026-05-14 00:00:00
CLM004759,POL001360,CUST000840,17646.25,APPROVED,2026-04-26,2026-05-14 00:00:00
CLM005227,POL001628,CUST000802,2818.97,CLOSED,2026-05-09,2026-05-12 19:00:00
CLM005189,POL001590,CUST001904,3664.03,APPROVED,2026-04-25,2026-05-13 05:00:00
CLM004302,POL001462,CUST000530,3350.47,CLOSED,2026-05-06,2026-05-14 00:00:00
CLM004594,POL001995,CUST001210,3554.83,APPROVED,2026-05-11,2026-05-14 00:00:00
CLM003572,POL000109,CUST001579,7010.28,CLOSED,2026-05-07,2026-05-14 00:00:00
CLM005248,POL001198,CUST000436,27351.23,CLOSED,2026-05-11,2026-05-12 22:00:00
CLM001128,POL000808,CUST000177,3000.93,APPROVED,2026-05-01,2026-05-14 00:00:00
CLM005775,POL000422,CUST002177,7213.19,CLOSED,2026-05-07,2026-05-13 13:00:00
CLM002452,POL001948,CUST001221,2139.57,CLOSED,2026-05-09,2026-05-14 00:00:00
CLM004345,POL000832,CUST002510,10650.8,CLOSED,2026-05-05,2026-05-14 00:00:00
CLM005436,POL000019,CUST001745,4445.26,CLOSED,2026-05-09,2026-05-12 10:00:00
CLM000681,POL001439,CUST002616,3665.98,CLOSED,2026-05-10,2026-05-14 00:00:00
CLM005339,POL001551,CUST002424,1610.4,APPROVED,2026-05-14,2026-05-11 14:00:00
CLM002934,POL000670,CUST001736,13370.26,CLOSED,2026-05-03,2026-05-14 00:00:00
CLM005474,POL000527,CUST002453,3006.66,APPROVED,2026-04-27,2026-05-12 12:00:00
CLM002858,POL001735,CUST002237,8584.43,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM004155,POL000816,CUST002587,13066.97,CLOSED,2026-05-09,2026-05-14 00:00:00
CLM003256,POL001765,CUST002051,7806.82,APPROVED,2026-04-30,2026-05-14 00:00:00
CLM005792,POL000168,CUST000446,7701.3,APPROVED,2026-04-30,2026-05-11 07:00:00
CLM003732,POL001653,CUST000557,6644.45,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM005499,POL000715,CUST002537,11470.33,CLOSED,2026-04-26,2026-05-11 12:00:00
CLM005717,POL000851,CUST000204,4309.9,APPROVED,2026-04-29,2026-05-13 06:00:00
CLM004650,POL001271,CUST000613,5226.62,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM005340,POL001098,CUST002183,4837.54,APPROVED,2026-05-04,2026-05-12 20:00:00
CLM002868,POL001244,CUST001945,3288.85,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM003325,POL001413,CUST001231,4475.02,APPROVED,2026-05-04,2026-05-14 00:00:00
CLM005592,POL000065,CUST000291,2773.06,CLOSED,2026-05-08,2026-05-11 11:00:00
CLM005202,POL000556,CUST000697,4416.96,APPROVED,2026-05-10,2026-05-11 11:00:00
CLM005492,POL001269,CUST000176,2648.93,CLOSED,2026-05-10,2026-05-13 18:00:00
CLM005374,POL001523,CUST001598,2443.78,PENDING,2026-04-25,2026-05-13 00:00:00
CLM005186,POL000181,CUST002169,894.79,CLOSED,2026-04-28,2026-05-13 14:00:00
